run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,wd_step_deg,n_wd,ws
SS_seed2,ResultsSS,NOJ,2,18,Two-step,72.34506810626551,415.3656406000373,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,19,Two-step,72.347117821256,433.91684060002444,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,20,Two-step,72.347117821256,454.0745264000143,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,21,Two-step,72.347117821256,473.1904656000552,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,22,Two-step,72.347117821256,492.0635422000196,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,23,Two-step,72.347117821256,510.7599990000599,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,24,Two-step,72.36513963768888,530.3823449000483,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,25,Two-step,72.36513963768888,549.6569307000609,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,26,Two-step,72.36513963768888,569.2822676000069,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,27,Two-step,72.36513963768888,588.1498194000451,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,28,Two-step,72.36513963768888,607.7338677000371,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,29,Two-step,72.36513963768888,626.8985873000347,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,30,Two-step,72.38224813358329,646.4318486000411,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,31,Two-step,72.38224813358329,665.2276074000401,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,32,Two-step,72.38226830140792,684.73937200004,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,33,Two-step,72.38226830140792,703.7716297000297,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,34,Two-step,72.40412024829527,722.8258925000555,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,35,Two-step,72.40412024829527,741.913694100047,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,36,Two-step,72.40412024829527,761.5981314000092,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,37,Two-step,72.41553624504695,780.3857163000503,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,38,Two-step,72.41553624504695,799.1036801000591,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,39,Two-step,72.41553624504695,819.8219260000042,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,40,Two-step,72.42590731960354,839.9315704000182,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,41,Two-step,72.42590731960354,859.0646874000086,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,42,Two-step,72.42590731960354,877.8829009000328,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,43,Two-step,72.43106030368168,896.7067758000339,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,44,Two-step,72.43196717256241,916.9754394000047,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,45,Two-step,72.43348215237788,936.3310630000196,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,46,Two-step,72.43907374716738,955.0725946000312,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,47,Two-step,72.44591575315317,973.8010872000596,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,48,Two-step,72.44591575315317,992.7901946000056,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,49,Two-step,72.44738971897024,1011.6133572000545,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,50,Two-step,72.47225158739468,1030.8905386000406,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,51,Two-step,72.47225158739468,1049.6495426000329,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,52,Two-step,72.47659391222288,1068.787366500008,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,53,Two-step,72.48122507273956,1087.3893487000605,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,54,Two-step,72.48122507273956,1105.959372500016,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,55,Two-step,72.48122507273956,1125.1422559000202,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,56,Two-step,72.48122507273956,1144.7648012000136,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,57,Two-step,72.48649502759952,1163.607737500046,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,58,Two-step,72.48649502759952,1182.2825365000172,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,59,Two-step,72.48649502759952,1200.9097166000283,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,60,Two-step,72.48649502759952,1219.861658800044,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,61,Two-step,72.48649502759952,1239.6104437000467,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,62,Two-step,72.48649502759952,1258.5388581000152,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,63,Two-step,72.48649502759952,1277.0667730000569,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,64,Two-step,72.48649502759952,1296.1058111000457,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,65,Two-step,72.48649502759952,1314.6238135000458,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,66,Two-step,72.49050276941449,1333.8392784000607,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,67,Two-step,72.49050276941449,1352.9320258000516,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,68,Two-step,72.49050276941449,1371.8272490000236,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,69,Two-step,72.49050276941449,1390.4034298000042,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,70,Two-step,72.49970721583995,1409.0897879000404,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,71,Two-step,72.49970721583995,1427.860435300041,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,72,Two-step,72.50222802128583,1447.5609108000062,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,73,Two-step,72.50222802128583,1466.3931498000165,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,74,Two-step,72.50798124150268,1485.1748389000422,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,75,Two-step,72.51200442659355,1504.5100317000179,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,76,Two-step,72.52840659478522,1523.586911100021,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,77,Two-step,72.52840659478522,1542.7351184000145,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,78,Two-step,72.52840659478522,1561.3762347000302,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,79,Two-step,72.53275321614014,1579.662513200019,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,80,Two-step,72.53590624086266,1615.344921300013,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,81,Two-step,72.53590624086266,1648.8159578000195,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,82,Two-step,72.53590624086266,1682.5910905000055,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,83,Two-step,72.53590624086266,1716.5410009000334,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,84,Two-step,72.53590624086266,1751.2104112000088,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,85,Two-step,72.53590624086266,1785.6556037000264,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,86,Two-step,72.53746378875726,1820.2434734000126,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,87,Two-step,72.54164137439741,1853.5383551000268,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,88,Two-step,72.54164137439741,1887.627699900011,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,89,Two-step,72.54164137439741,1921.2135124000488,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,90,Two-step,72.54164137439741,1955.0293570000213,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,91,Two-step,72.54164137439741,1988.6850996000576,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,92,Two-step,72.54164137439741,2022.9094934000168,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,93,Two-step,72.54384525117264,2058.0922701000236,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,94,Two-step,72.54384525117264,2091.27370900003,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,95,Two-step,72.54679336893201,2127.097264500044,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,96,Two-step,72.54679336893201,2160.817633800034,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,97,Two-step,72.54679336893201,2194.6424849000177,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,98,Two-step,72.54679336893201,2227.450996700034,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,99,Two-step,72.54679336893201,2262.343504200049,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,100,Two-step,72.54679336893201,2295.160936500004,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,101,Two-step,72.54679336893201,2329.052700500004,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,102,Two-step,72.54679336893201,2362.4214198000263,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,103,Two-step,72.5476700419229,2395.616664500034,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,104,Two-step,72.5476700419229,2428.79440850002,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,105,Two-step,72.5476700419229,2462.2045166000607,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,106,Two-step,72.5476700419229,2495.593864000053,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,107,Two-step,72.5476700419229,2528.1519894000376,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,108,Two-step,72.5476700419229,2561.1335952000227,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,109,Two-step,72.5476700419229,2593.7504467000253,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,110,Two-step,72.5476700419229,2626.6848368000356,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,111,Two-step,72.5476700419229,2658.945259900007,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,112,Two-step,72.5494915415261,2693.5298797000432,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,113,Two-step,72.5494915415261,2727.720707600005,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,114,Two-step,72.5494915415261,2762.5692334000487,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,115,Two-step,72.5494915415261,2795.997016200039,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,116,Two-step,72.5494915415261,2829.0008752000285,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,117,Two-step,72.5494915415261,2862.5467323000194,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,118,Two-step,72.54973894087018,2896.2244463000097,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,119,Two-step,72.54973894087018,2929.1366335000494,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,120,Two-step,72.54973894087018,2963.111802700034,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,121,Two-step,72.54973894087018,2995.9843330000294,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,122,Two-step,72.54973894087018,3030.968837000022,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,123,Two-step,72.54973894087018,3065.902380100044,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,124,Two-step,72.54973894087018,3099.220899100008,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,125,Two-step,72.54973894087018,3134.324815800006,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,126,Two-step,72.55064897230136,3167.9983436000184,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,127,Two-step,72.55064897230136,3202.0664420000394,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,128,Two-step,72.55064897230136,3236.8045431000064,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,129,Two-step,72.55064897230136,3271.467262900027,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,130,Two-step,72.55064897230136,3307.6288867000258,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,131,Two-step,72.55064897230136,3341.391226900043,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,132,Two-step,72.55064897230136,3378.213709500036,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,133,Two-step,72.55064897230136,3411.8152859000256,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,134,Two-step,72.55064897230136,3445.8660649000085,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,135,Two-step,72.56507211332104,3479.8751295000548,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,136,Two-step,72.56507211332104,3513.6213239000062,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,137,Two-step,72.56507211332104,3546.3292696000426,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,138,Two-step,72.56507211332104,3581.2386357000214,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,139,Two-step,72.56507211332104,3613.4502095000353,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,140,Two-step,72.56507211332104,3646.707926300005,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,141,Two-step,72.56507211332104,3679.338882000011,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,142,Two-step,72.56507211332104,3712.7330816000467,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,143,Two-step,72.56507211332104,3745.500517000037,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,144,Two-step,72.56507211332104,3778.341932900017,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,145,Two-step,72.56507211332104,3811.198087100056,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,146,Two-step,72.56507211332104,3844.8873779000132,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,147,Two-step,72.56507211332104,3879.228208800021,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,148,Two-step,72.56507211332104,3913.324782700045,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,149,Two-step,72.56507211332104,3946.601653800055,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,150,Two-step,72.56507211332104,3978.8531416000333,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,151,Two-step,72.56507211332104,4013.399865000043,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,152,Two-step,72.56507211332104,4045.3884069000487,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,153,Two-step,72.5655813156219,4079.0013034000294,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,154,Two-step,72.5655813156219,4111.611634700035,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,155,Two-step,72.5655813156219,4144.837537700019,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,156,Two-step,72.5655813156219,4177.857580100012,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,157,Two-step,72.5655813156219,4210.874067500059,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,158,Two-step,72.5655813156219,4243.67813200003,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,159,Two-step,72.5655813156219,4276.844149200013,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,160,Two-step,72.5655813156219,4309.943068100023,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,161,Two-step,72.5655813156219,4343.673137200007,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,162,Two-step,72.5655813156219,4376.294053900056,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,163,Two-step,72.5655813156219,4410.816443000047,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,164,Two-step,72.5655813156219,4449.056649200036,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,165,Two-step,72.5655813156219,4489.86786150001,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,166,Two-step,72.5655813156219,4524.442292600055,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,167,Two-step,72.5655813156219,4557.211120700056,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,168,Two-step,72.5655813156219,4590.238476900035,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,169,Two-step,72.5655813156219,4622.780956600036,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,170,Two-step,72.5655813156219,4655.8165576000465,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,171,Two-step,72.5655813156219,4688.170331600006,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,172,Two-step,72.5655813156219,4720.933611800021,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,173,Two-step,72.57428104789938,4753.8066602000035,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,174,Two-step,72.57428104789938,4787.427620100032,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,175,Two-step,72.57428104789938,4819.768860600016,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,176,Two-step,72.58723881782521,4853.38722090004,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,177,Two-step,72.58723881782521,4885.857212400006,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,178,Two-step,72.58723881782521,4919.351888500038,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,179,Two-step,72.58723881782521,4952.957034000021,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,180,Two-step,72.58723881782521,4985.489269700018,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,181,Two-step,72.58723881782521,5018.967236800061,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,182,Two-step,72.58723881782521,5051.584829600004,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,183,Two-step,72.58723881782521,5085.116532400018,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,184,Two-step,72.58723881782521,5118.934339600033,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,185,Two-step,72.58723881782521,5152.166567700042,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,186,Two-step,72.58723881782521,5184.479545400012,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,187,Two-step,72.58723881782521,5217.919110100018,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,188,Two-step,72.58723881782521,5250.530875300057,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,189,Two-step,72.58723881782521,5283.934125800035,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,190,Two-step,72.58723881782521,5316.423706400034,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,191,Two-step,72.58723881782521,5349.826300100016,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,192,Two-step,72.58723881782521,5383.388215800049,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,193,Two-step,72.58723881782521,5416.570709300053,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,194,Two-step,72.58723881782521,5450.25663420005,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,195,Two-step,72.58723881782521,5483.074190500018,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,196,Two-step,72.58723881782521,5516.437848800037,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,197,Two-step,72.58723881782521,5550.19495080004,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,198,Two-step,72.58723881782521,5583.952095500019,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,199,Two-step,72.58723881782521,5617.06746380002,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,200,Two-step,72.58723881782521,5650.972555400047,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,201,Two-step,72.58723881782521,5684.381251800049,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,202,Two-step,72.58723881782521,5720.068984600017,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,203,Two-step,72.58723881782521,5752.989822400035,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,204,Two-step,72.58723881782521,5786.717612700013,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,205,Two-step,72.58723881782521,5819.270229700021,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,206,Two-step,72.58723881782521,5854.503838100005,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,207,Two-step,72.58723881782521,5887.889943000046,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,208,Two-step,72.58723881782521,5920.91852940002,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,209,Two-step,72.58723881782521,5953.71196320001,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,210,Two-step,72.59057456211453,5987.38374530006,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,211,Two-step,72.59057456211453,6020.0787461000145,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,212,Two-step,72.59057456211453,6054.029179400008,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,213,Two-step,72.59057456211453,6088.472881300026,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,214,Two-step,72.59099020590313,6122.072255700012,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,215,Two-step,72.60233857879534,6156.217277000018,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,216,Two-step,72.60233857879534,6189.87074740004,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,217,Two-step,72.60233857879534,6224.532316600031,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,218,Two-step,72.60233857879534,6257.858155100024,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,219,Two-step,72.60233857879534,6291.970423300052,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,220,Two-step,72.60233857879534,6327.531312100007,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,221,Two-step,72.60233857879534,6361.731444400037,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,222,Two-step,72.60233857879534,6395.417393700045,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,223,Two-step,72.60233857879534,6429.645627800026,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,224,Two-step,72.60233857879534,6462.865053500049,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,225,Two-step,72.60233857879534,6496.540715200012,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,226,Two-step,72.60233857879534,6531.151623100042,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,227,Two-step,72.60325316722731,6565.782364000042,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,228,Two-step,72.60325316722731,6601.174711100059,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,229,Two-step,72.61195247546434,6634.653821200016,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,230,Two-step,72.61195247546434,6669.297636200034,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,231,Two-step,72.61195247546434,6703.398859000008,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,232,Two-step,72.61195247546434,6736.629834100022,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,233,Two-step,72.61195247546434,6770.544393600023,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,234,Two-step,72.61195247546434,6804.792205000005,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,235,Two-step,72.61195247546434,6839.37066060002,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,236,Two-step,72.61195247546434,6873.90954730002,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,237,Two-step,72.61195247546434,6909.677899500006,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,238,Two-step,72.61195247546434,6943.4016309000435,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,239,Two-step,72.61195247546434,6979.72901900002,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,240,Two-step,72.61195247546434,7017.001920300012,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,241,Gradient,72.61195247546434,7019.715088000026,5,72,9.6
SS_seed2,ResultsSS,NOJ,2,242,Gradient,72.61195247546434,7022.428255700041,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,0,SmartStart,72.0677044061938,125.339836500003,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,1,Two-step,72.08209967030228,157.92255550000118,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,2,Two-step,72.09442238735123,190.34294569998747,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,3,Two-step,72.11318170681989,221.2302979999804,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,4,Two-step,72.11591933353765,253.97930179996183,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,5,Two-step,72.11591933353765,285.41256149997935,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,6,Two-step,72.11591933353765,317.3962571999873,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,7,Two-step,72.12634971620217,348.86733479995746,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,8,Two-step,72.14417059542265,380.8916900999611,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,9,Two-step,72.15093161768411,412.7355055999942,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,10,Two-step,72.15093161768411,446.56445219996385,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,11,Two-step,72.15461569740401,479.5215916999732,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,12,Two-step,72.15747216399494,512.2797120999894,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,13,Two-step,72.16326422261952,543.138982000004,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,14,Two-step,72.16460128665793,575.5330926000024,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,15,Two-step,72.20007431142449,606.5269047999755,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,16,Two-step,72.20007431142449,638.929069100006,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,17,Two-step,72.22674898035197,670.2835675999522,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,18,Two-step,72.22912478346346,702.4119226000039,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,19,Two-step,72.22912478346346,733.7925773999887,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,20,Two-step,72.22912478346346,766.1582562999683,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,21,Two-step,72.22912478346346,798.0934597000014,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,22,Two-step,72.22912478346346,830.803073099989,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,23,Two-step,72.22912478346346,862.1550438999548,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,24,Two-step,72.22912478346346,894.0290196999558,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,25,Two-step,72.2331953951654,924.6862448999891,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,26,Two-step,72.24232498664713,956.6233138999669,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,27,Two-step,72.24232498664713,988.3270959999645,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,28,Two-step,72.25319219380606,1019.9780391000095,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,29,Two-step,72.27067171342092,1051.853402799985,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,30,Two-step,72.27067171342092,1085.1306830999674,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,31,Two-step,72.27142203977431,1116.759269799979,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,32,Two-step,72.27661018940165,1149.2884486999828,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,33,Two-step,72.27661018940165,1180.9642676999792,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,34,Two-step,72.29177378432153,1213.3187687000027,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,35,Two-step,72.29177378432153,1245.0728564999881,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,36,Two-step,72.29177378432153,1277.3111658999696,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,37,Two-step,72.29177378432153,1308.711740300001,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,38,Two-step,72.29474932227137,1342.073997200001,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,39,Two-step,72.32368340255047,1374.700476899976,5,72,9.6
SS_seed3,ResultsSS,NOJ,3,40,Two-step,72.3275789065024,1406.7080690999865,5,72,9.6
