wake_model,seed,gradient_iterations,method,AEP [GWh],Improvement over Horns Rev [GWh],Improvement over SmartStart [GWh],runtime_sec,recorded_gradient_iterations,smartstart_seed,smartstart_random_pct,row_type,run_name,script,gradient_iterations_setting,iteration,phase,elapsed_sec,timing_source
NOJ,1,,,72.56717398688302,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,41.0,Gradient,60.46897384298804,interpolated_from_total_runtime
NOJ,1,,,72.56886416348846,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,42.0,Gradient,61.94382686354873,interpolated_from_total_runtime
NOJ,1,,,72.57393186289562,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,43.0,Gradient,63.418679884109416,interpolated_from_total_runtime
NOJ,1,,,72.57442541704577,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,44.0,Gradient,64.8935329046701,interpolated_from_total_runtime
NOJ,1,,,72.57445255355414,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,45.0,Gradient,66.36838592523078,interpolated_from_total_runtime
NOJ,1,,,72.57446537830634,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,46.0,Gradient,67.84323894579147,interpolated_from_total_runtime
NOJ,1,,,72.57449041226911,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,47.0,Gradient,69.31809196635214,interpolated_from_total_runtime
NOJ,1,,,72.57457599690937,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,48.0,Gradient,70.79294498691283,interpolated_from_total_runtime
NOJ,1,,,72.57480330701812,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,49.0,Gradient,72.26779800747352,interpolated_from_total_runtime
NOJ,1,,,72.57514798403417,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,50.0,Gradient,73.7426510280342,interpolated_from_total_runtime
NOJ,1,,,72.5762536765343,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,51.0,Gradient,75.21750404859489,interpolated_from_total_runtime
NOJ,1,,,72.57884108860195,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,52.0,Gradient,76.69235706915556,interpolated_from_total_runtime
NOJ,1,,,72.59486657939362,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,53.0,Gradient,78.16721008971625,interpolated_from_total_runtime
NOJ,1,,,72.59821571970674,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,54.0,Gradient,79.64206311027694,interpolated_from_total_runtime
NOJ,1,,,72.59925659285527,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,55.0,Gradient,81.11691613083762,interpolated_from_total_runtime
NOJ,1,,,72.60160092903203,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,56.0,Gradient,82.59176915139831,interpolated_from_total_runtime
NOJ,1,,,72.60152395715929,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,57.0,Gradient,84.06662217195898,interpolated_from_total_runtime
NOJ,1,,,72.6016538724332,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,58.0,Gradient,85.54147519251967,interpolated_from_total_runtime
NOJ,1,,,72.60167705591269,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,59.0,Gradient,87.01632821308036,interpolated_from_total_runtime
NOJ,1,,,72.60181006738533,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,60.0,Gradient,88.49118123364104,interpolated_from_total_runtime
NOJ,1,,,72.60250822943874,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,61.0,Gradient,89.96603425420173,interpolated_from_total_runtime
NOJ,1,,,72.60581716610629,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,62.0,Gradient,91.4408872747624,interpolated_from_total_runtime
NOJ,1,,,72.61216449885359,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,63.0,Gradient,92.91574029532309,interpolated_from_total_runtime
NOJ,1,,,72.61682077971922,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,64.0,Gradient,94.39059331588378,interpolated_from_total_runtime
NOJ,1,,,72.6173226818367,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,65.0,Gradient,95.86544633644446,interpolated_from_total_runtime
NOJ,1,,,72.61751071442086,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,66.0,Gradient,97.34029935700515,interpolated_from_total_runtime
NOJ,1,,,72.6138270199267,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,67.0,Gradient,98.81515237756582,interpolated_from_total_runtime
NOJ,1,,,72.61765763667796,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,68.0,Gradient,100.29000539812651,interpolated_from_total_runtime
NOJ,1,,,72.61777066278029,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,69.0,Gradient,101.7648584186872,interpolated_from_total_runtime
NOJ,1,,,72.61797037840265,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,70.0,Gradient,103.23971143924788,interpolated_from_total_runtime
NOJ,1,,,72.61800806847711,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,71.0,Gradient,104.71456445980857,interpolated_from_total_runtime
NOJ,1,,,72.61802470544887,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,72.0,Gradient,106.18941748036924,interpolated_from_total_runtime
NOJ,1,,,72.61805074486679,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,73.0,Gradient,107.66427050092993,interpolated_from_total_runtime
NOJ,1,,,72.61819107938248,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,74.0,Gradient,109.13912352149062,interpolated_from_total_runtime
NOJ,1,,,72.61837564098516,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,75.0,Gradient,110.6139765420513,interpolated_from_total_runtime
NOJ,1,,,72.61849979182975,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,76.0,Gradient,112.08882956261199,interpolated_from_total_runtime
NOJ,1,,,72.61867274678133,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,77.0,Gradient,113.56368258317266,interpolated_from_total_runtime
NOJ,1,,,72.61869385419286,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,78.0,Gradient,115.03853560373335,interpolated_from_total_runtime
NOJ,1,,,72.61873775378554,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,79.0,Gradient,116.51338862429404,interpolated_from_total_runtime
NOJ,1,,,72.61825536034775,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,80.0,Gradient,117.98824164485472,interpolated_from_total_runtime
NOJ,1,,,72.61878247672703,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,81.0,Gradient,119.46309466541541,interpolated_from_total_runtime
NOJ,1,,,72.61880176691645,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,82.0,Gradient,120.93794768597608,interpolated_from_total_runtime
NOJ,1,,,72.61880754493626,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,83.0,Gradient,122.41280070653677,interpolated_from_total_runtime
NOJ,1,,,72.61881046718052,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,84.0,Gradient,123.88765372709746,interpolated_from_total_runtime
NOJ,1,,,72.61881369641,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,85.0,Gradient,125.36250674765814,interpolated_from_total_runtime
NOJ,1,,,72.6188230726977,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,86.0,Gradient,126.83735976821883,interpolated_from_total_runtime
NOJ,1,,,72.61884486752476,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,87.0,Gradient,128.3122127887795,interpolated_from_total_runtime
NOJ,1,,,72.61890211725672,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,88.0,Gradient,129.7870658093402,interpolated_from_total_runtime
NOJ,1,,,72.61902331047928,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,89.0,Gradient,131.26191882990088,interpolated_from_total_runtime
NOJ,1,,,72.61956972819543,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,90.0,Gradient,132.73677185046157,interpolated_from_total_runtime
NOJ,1,,,72.62031146190611,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,91.0,Gradient,134.21162487102225,interpolated_from_total_runtime
NOJ,1,,,72.62412078035382,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,92.0,Gradient,135.68647789158294,interpolated_from_total_runtime
NOJ,1,,,72.6311117088268,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,93.0,Gradient,137.16133091214363,interpolated_from_total_runtime
NOJ,1,,,72.64618719357686,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,94.0,Gradient,138.63618393270428,interpolated_from_total_runtime
NOJ,1,,,72.6542342455655,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,95.0,Gradient,140.11103695326497,interpolated_from_total_runtime
NOJ,1,,,72.65680125290163,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,96.0,Gradient,141.58588997382566,interpolated_from_total_runtime
NOJ,1,,,72.65707142024,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,97.0,Gradient,143.06074299438635,interpolated_from_total_runtime
NOJ,1,,,72.65715025301682,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,98.0,Gradient,144.53559601494703,interpolated_from_total_runtime
NOJ,1,,,72.65765230839678,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,99.0,Gradient,146.01044903550772,interpolated_from_total_runtime
NOJ,1,,,72.65885040686686,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,100.0,Gradient,147.4853020560684,interpolated_from_total_runtime
NOJ,1,,,72.66116838220825,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,101.0,Gradient,148.9601550766291,interpolated_from_total_runtime
NOJ,1,,,72.66541069941661,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,102.0,Gradient,150.43500809718978,interpolated_from_total_runtime
NOJ,1,,,72.67217410905022,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,103.0,Gradient,151.90986111775047,interpolated_from_total_runtime
NOJ,1,,,72.67397820333693,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,104.0,Gradient,153.38471413831112,interpolated_from_total_runtime
NOJ,1,,,72.6745592672762,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,105.0,Gradient,154.8595671588718,interpolated_from_total_runtime
NOJ,1,,,72.6746091206899,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,106.0,Gradient,156.3344201794325,interpolated_from_total_runtime
NOJ,1,,,72.67461086293169,,,,,1,10,history,gradient_iterations_100_seed1,RunSS_Gradient_Iterations,100.0,107.0,Gradient,157.80927319999319,interpolated_from_total_runtime
NOJ,1,,,72.27765953724,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,0.0,Gradient,0.0,interpolated_from_total_runtime
NOJ,1,,,72.27765953724,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,1.0,Gradient,1.4996202906078495,interpolated_from_total_runtime
NOJ,1,,,72.27765953724,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,2.0,Gradient,2.999240581215699,interpolated_from_total_runtime
NOJ,1,,,72.27766088101683,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,3.0,Gradient,4.498860871823549,interpolated_from_total_runtime
NOJ,1,,,72.27766759994928,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,4.0,Gradient,5.998481162431398,interpolated_from_total_runtime
NOJ,1,,,72.27770119568973,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,5.0,Gradient,7.498101453039247,interpolated_from_total_runtime
NOJ,1,,,72.27786920120982,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,6.0,Gradient,8.997721743647098,interpolated_from_total_runtime
NOJ,1,,,72.27870986326505,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,7.0,Gradient,10.497342034254947,interpolated_from_total_runtime
NOJ,1,,,72.2829302872079,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,8.0,Gradient,11.996962324862796,interpolated_from_total_runtime
NOJ,1,,,72.30446733243649,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,9.0,Gradient,13.496582615470645,interpolated_from_total_runtime
NOJ,1,,,72.38866092282379,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,10.0,Gradient,14.996202906078494,interpolated_from_total_runtime
NOJ,1,,,72.42876175918255,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,11.0,Gradient,16.495823196686345,interpolated_from_total_runtime
NOJ,1,,,72.43694819336793,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,12.0,Gradient,17.995443487294196,interpolated_from_total_runtime
NOJ,1,,,72.43771076401728,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,13.0,Gradient,19.495063777902043,interpolated_from_total_runtime
NOJ,1,,,72.43777091433113,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,14.0,Gradient,20.994684068509894,interpolated_from_total_runtime
NOJ,1,,,72.43778297343553,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,15.0,Gradient,22.49430435911774,interpolated_from_total_runtime
NOJ,1,,,72.43778175886735,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,16.0,Gradient,23.993924649725592,interpolated_from_total_runtime
NOJ,1,,,72.43778431018347,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,17.0,Gradient,25.493544940333443,interpolated_from_total_runtime
NOJ,1,,,72.43779012334295,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,18.0,Gradient,26.99316523094129,interpolated_from_total_runtime
NOJ,1,,,72.43782272090701,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,19.0,Gradient,28.49278552154914,interpolated_from_total_runtime
NOJ,1,,,72.43798796945254,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,20.0,Gradient,29.99240581215699,interpolated_from_total_runtime
NOJ,1,,,72.43881496113116,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,21.0,Gradient,31.49202610276484,interpolated_from_total_runtime
NOJ,1,,,72.44090631457028,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,22.0,Gradient,32.99164639337269,interpolated_from_total_runtime
NOJ,1,,,72.44336818378643,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,23.0,Gradient,34.49126668398054,interpolated_from_total_runtime
NOJ,1,,,72.45545419810401,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,24.0,Gradient,35.99088697458839,interpolated_from_total_runtime
NOJ,1,,,72.50975736196713,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,25.0,Gradient,37.490507265196236,interpolated_from_total_runtime
NOJ,1,,,72.55652538264476,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,26.0,Gradient,38.99012755580409,interpolated_from_total_runtime
NOJ,1,,,72.5604675782198,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,27.0,Gradient,40.48974784641194,interpolated_from_total_runtime
NOJ,1,,,72.56055973711065,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,28.0,Gradient,41.98936813701979,interpolated_from_total_runtime
NOJ,1,,,72.56059331554212,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,29.0,Gradient,43.48898842762764,interpolated_from_total_runtime
NOJ,1,,,72.56078217107182,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,30.0,Gradient,44.98860871823548,interpolated_from_total_runtime
NOJ,1,,,72.56168680792618,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,31.0,Gradient,46.488229008843334,interpolated_from_total_runtime
NOJ,1,,,72.56471341380404,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,32.0,Gradient,47.987849299451184,interpolated_from_total_runtime
NOJ,1,,,72.56602652503699,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,33.0,Gradient,49.487469590059035,interpolated_from_total_runtime
NOJ,1,,,72.56603659417456,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,34.0,Gradient,50.987089880666886,interpolated_from_total_runtime
NOJ,1,,,72.56608960501119,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,35.0,Gradient,52.48671017127473,interpolated_from_total_runtime
NOJ,1,,,72.56629141138515,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,36.0,Gradient,53.98633046188258,interpolated_from_total_runtime
NOJ,1,,,72.56648499460803,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,37.0,Gradient,55.48595075249043,interpolated_from_total_runtime
NOJ,1,,,72.56651675493076,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,38.0,Gradient,56.98557104309828,interpolated_from_total_runtime
NOJ,1,,,72.5665741172429,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,39.0,Gradient,58.48519133370613,interpolated_from_total_runtime
NOJ,1,,,72.56680750575742,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,40.0,Gradient,59.98481162431398,interpolated_from_total_runtime
NOJ,1,,,72.56717398688302,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,41.0,Gradient,61.48443191492183,interpolated_from_total_runtime
NOJ,1,,,72.56886416348846,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,42.0,Gradient,62.98405220552968,interpolated_from_total_runtime
NOJ,1,,,72.57393186289562,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,43.0,Gradient,64.48367249613753,interpolated_from_total_runtime
NOJ,1,,,72.57442541704577,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,44.0,Gradient,65.98329278674538,interpolated_from_total_runtime
NOJ,1,,,72.57445255355414,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,45.0,Gradient,67.48291307735323,interpolated_from_total_runtime
NOJ,1,,,72.57446537830634,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,46.0,Gradient,68.98253336796108,interpolated_from_total_runtime
NOJ,1,,,72.57449041226911,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,47.0,Gradient,70.48215365856893,interpolated_from_total_runtime
NOJ,1,,,72.57457599690937,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,48.0,Gradient,71.98177394917678,interpolated_from_total_runtime
NOJ,1,,,72.57480330701812,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,49.0,Gradient,73.48139423978462,interpolated_from_total_runtime
NOJ,1,,,72.57514798403417,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,50.0,Gradient,74.98101453039247,interpolated_from_total_runtime
NOJ,1,,,72.5762536765343,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,51.0,Gradient,76.48063482100032,interpolated_from_total_runtime
NOJ,1,,,72.57884108860195,,,,,1,10,history,gradient_iterations_200_seed1,RunSS_Gradient_Iterations,200.0,52.0,Gradient,77.98025511160817,interpolated_from_total_runtime
